id,train_id,coach_number,coach_class,total_seats,available_seats,base_fare,has_ac,has_charging,has_wifi,created_at,updated_at
260,136,T8,THIRD_AC,64,28,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
261,136,T9,THIRD_AC,64,29,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
262,136,S10,SLEEPER,72,24,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
263,136,S11,SLEEPER,72,33,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
264,136,S12,SLEEPER,72,15,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
265,138,F1,FIRST_AC,18,9,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
266,138,S2,SECOND_AC,48,21,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
267,138,S3,SECOND_AC,48,25,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
268,138,S4,SECOND_AC,48,10,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
269,138,T5,THIRD_AC,64,30,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
270,138,T6,THIRD_AC,64,15,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
271,138,T7,THIRD_AC,64,20,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
272,138,T8,THIRD_AC,64,36,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
273,138,T9,THIRD_AC,64,29,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
274,138,S10,SLEEPER,72,32,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
275,138,S11,SLEEPER,72,42,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
276,138,S12,SLEEPER,72,45,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
277,146,F1,FIRST_AC,18,7,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
278,146,S2,SECOND_AC,48,32,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
279,146,S3,SECOND_AC,48,14,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
280,146,S4,SECOND_AC,48,31,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
281,146,T5,THIRD_AC,64,19,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
282,146,T6,THIRD_AC,64,19,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
283,146,T7,THIRD_AC,64,13,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
284,146,T8,THIRD_AC,64,43,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
285,146,T9,THIRD_AC,64,18,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
286,146,S10,SLEEPER,72,32,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
287,146,S11,SLEEPER,72,46,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
288,146,S12,SLEEPER,72,30,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
289,156,F1,FIRST_AC,18,4,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
290,156,S2,SECOND_AC,48,13,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
291,156,S3,SECOND_AC,48,28,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
292,156,S4,SECOND_AC,48,13,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
293,156,T5,THIRD_AC,64,32,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
294,156,T6,THIRD_AC,64,13,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
295,156,T7,THIRD_AC,64,24,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
296,156,T8,THIRD_AC,64,27,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
297,156,T9,THIRD_AC,64,17,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
298,156,S10,SLEEPER,72,23,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
299,156,S11,SLEEPER,72,41,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
300,156,S12,SLEEPER,72,47,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
301,176,F1,FIRST_AC,18,6,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
302,176,S2,SECOND_AC,48,15,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
303,176,S3,SECOND_AC,48,12,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
304,176,S4,SECOND_AC,48,22,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
305,176,T5,THIRD_AC,64,24,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
306,176,T6,THIRD_AC,64,39,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
307,176,T7,THIRD_AC,64,39,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
308,176,T8,THIRD_AC,64,32,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
309,176,T9,THIRD_AC,64,13,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
310,176,S10,SLEEPER,72,18,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
311,176,S11,SLEEPER,72,15,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
312,176,S12,SLEEPER,72,34,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
313,180,F1,FIRST_AC,18,5,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
314,180,S2,SECOND_AC,48,24,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
315,180,S3,SECOND_AC,48,17,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
316,180,S4,SECOND_AC,48,20,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
317,180,T5,THIRD_AC,64,25,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
318,180,T6,THIRD_AC,64,14,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
319,180,T7,THIRD_AC,64,39,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
320,180,T8,THIRD_AC,64,30,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
321,180,T9,THIRD_AC,64,33,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
322,180,S10,SLEEPER,72,20,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
323,180,S11,SLEEPER,72,34,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
324,180,S12,SLEEPER,72,18,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
325,188,F1,FIRST_AC,18,5,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
326,188,S2,SECOND_AC,48,26,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
327,188,S3,SECOND_AC,48,22,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
328,188,S4,SECOND_AC,48,30,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
329,188,T5,THIRD_AC,64,37,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
330,188,T6,THIRD_AC,64,31,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
331,188,T7,THIRD_AC,64,41,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
332,188,T8,THIRD_AC,64,21,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
333,188,T9,THIRD_AC,64,25,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
334,188,S10,SLEEPER,72,19,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
335,188,S11,SLEEPER,72,47,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
336,188,S12,SLEEPER,72,26,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
337,191,F1,FIRST_AC,18,4,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
338,191,S2,SECOND_AC,48,11,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
339,191,S3,SECOND_AC,48,13,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
340,191,S4,SECOND_AC,48,10,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
341,191,T5,THIRD_AC,64,29,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
342,191,T6,THIRD_AC,64,43,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
343,191,T7,THIRD_AC,64,21,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
344,191,T8,THIRD_AC,64,19,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
345,191,T9,THIRD_AC,64,43,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
346,191,S10,SLEEPER,72,24,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
347,191,S11,SLEEPER,72,15,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
348,191,S12,SLEEPER,72,43,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
349,197,F1,FIRST_AC,18,7,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
350,197,S2,SECOND_AC,48,17,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
351,197,S3,SECOND_AC,48,31,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
352,197,S4,SECOND_AC,48,23,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
353,197,T5,THIRD_AC,64,30,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
354,197,T6,THIRD_AC,64,31,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
355,197,T7,THIRD_AC,64,42,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
356,197,T8,THIRD_AC,64,40,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
357,197,T9,THIRD_AC,64,36,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
358,197,S10,SLEEPER,72,44,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
359,197,S11,SLEEPER,72,36,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
360,197,S12,SLEEPER,72,41,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
361,207,F1,FIRST_AC,18,11,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
362,207,S2,SECOND_AC,48,14,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
363,207,S3,SECOND_AC,48,33,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
364,207,S4,SECOND_AC,48,23,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
365,207,T5,THIRD_AC,64,43,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
366,207,T6,THIRD_AC,64,30,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
367,207,T7,THIRD_AC,64,36,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
368,207,T8,THIRD_AC,64,37,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
369,207,T9,THIRD_AC,64,15,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
370,207,S10,SLEEPER,72,20,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
371,207,S11,SLEEPER,72,38,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
372,207,S12,SLEEPER,72,16,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
373,219,F1,FIRST_AC,18,7,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
374,219,S2,SECOND_AC,48,27,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
375,219,S3,SECOND_AC,48,21,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
376,219,S4,SECOND_AC,48,9,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
377,219,T5,THIRD_AC,64,40,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
378,219,T6,THIRD_AC,64,31,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
379,219,T7,THIRD_AC,64,38,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
380,219,T8,THIRD_AC,64,29,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
381,219,T9,THIRD_AC,64,13,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
382,219,S10,SLEEPER,72,23,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
383,219,S11,SLEEPER,72,40,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
384,219,S12,SLEEPER,72,15,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
385,235,F1,FIRST_AC,18,10,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
386,235,S2,SECOND_AC,48,33,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
387,235,S3,SECOND_AC,48,25,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
388,235,S4,SECOND_AC,48,12,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
389,235,T5,THIRD_AC,64,22,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
390,235,T6,THIRD_AC,64,44,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
391,235,T7,THIRD_AC,64,42,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
392,235,T8,THIRD_AC,64,36,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
393,235,T9,THIRD_AC,64,13,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
394,235,S10,SLEEPER,72,17,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
395,235,S11,SLEEPER,72,49,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
396,235,S12,SLEEPER,72,42,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
397,239,F1,FIRST_AC,18,6,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
398,239,S2,SECOND_AC,48,15,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
399,239,S3,SECOND_AC,48,22,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
400,239,S4,SECOND_AC,48,22,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
401,239,T5,THIRD_AC,64,16,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
402,239,T6,THIRD_AC,64,36,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
403,239,T7,THIRD_AC,64,21,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
404,239,T8,THIRD_AC,64,40,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
405,239,T9,THIRD_AC,64,16,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
406,239,S10,SLEEPER,72,45,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
407,239,S11,SLEEPER,72,50,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
408,239,S12,SLEEPER,72,23,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
409,243,F1,FIRST_AC,18,7,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
410,243,S2,SECOND_AC,48,18,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
411,243,S3,SECOND_AC,48,26,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
412,243,S4,SECOND_AC,48,31,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
413,243,T5,THIRD_AC,64,19,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
414,243,T6,THIRD_AC,64,28,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
415,243,T7,THIRD_AC,64,28,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
416,243,T8,THIRD_AC,64,33,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
417,243,T9,THIRD_AC,64,19,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
418,243,S10,SLEEPER,72,25,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
419,243,S11,SLEEPER,72,45,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
420,243,S12,SLEEPER,72,48,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
421,248,F1,FIRST_AC,18,7,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
422,248,S2,SECOND_AC,48,33,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
423,248,S3,SECOND_AC,48,28,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
424,248,S4,SECOND_AC,48,25,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
425,248,T5,THIRD_AC,64,41,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
426,248,T6,THIRD_AC,64,24,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
427,248,T7,THIRD_AC,64,13,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
428,248,T8,THIRD_AC,64,30,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
429,248,T9,THIRD_AC,64,24,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
430,248,S10,SLEEPER,72,41,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
431,248,S11,SLEEPER,72,25,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
432,248,S12,SLEEPER,72,35,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
433,250,F1,FIRST_AC,18,8,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
434,250,S2,SECOND_AC,48,21,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
435,250,S3,SECOND_AC,48,28,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
436,250,S4,SECOND_AC,48,26,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
437,250,T5,THIRD_AC,64,43,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
438,250,T6,THIRD_AC,64,41,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
439,250,T7,THIRD_AC,64,21,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
440,250,T8,THIRD_AC,64,22,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
441,250,T9,THIRD_AC,64,17,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
442,250,S10,SLEEPER,72,35,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
443,250,S11,SLEEPER,72,31,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
444,250,S12,SLEEPER,72,28,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
445,256,F1,FIRST_AC,18,7,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
446,256,S2,SECOND_AC,48,14,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
447,256,S3,SECOND_AC,48,31,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
448,256,S4,SECOND_AC,48,28,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
449,256,T5,THIRD_AC,64,30,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
450,256,T6,THIRD_AC,64,21,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
451,256,T7,THIRD_AC,64,23,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
452,256,T8,THIRD_AC,64,22,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
453,256,T9,THIRD_AC,64,38,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
454,256,S10,SLEEPER,72,42,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
455,256,S11,SLEEPER,72,18,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
456,256,S12,SLEEPER,72,29,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
457,266,F1,FIRST_AC,18,10,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
458,266,S2,SECOND_AC,48,28,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
459,266,S3,SECOND_AC,48,27,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
460,266,S4,SECOND_AC,48,20,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
461,266,T5,THIRD_AC,64,27,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
462,266,T6,THIRD_AC,64,43,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
463,266,T7,THIRD_AC,64,39,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
464,266,T8,THIRD_AC,64,14,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
465,266,T9,THIRD_AC,64,35,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
466,266,S10,SLEEPER,72,34,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
467,266,S11,SLEEPER,72,21,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
468,266,S12,SLEEPER,72,26,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
469,272,F1,FIRST_AC,18,4,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
470,272,S2,SECOND_AC,48,17,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
471,272,S3,SECOND_AC,48,9,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
472,272,S4,SECOND_AC,48,23,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
473,272,T5,THIRD_AC,64,34,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
474,272,T6,THIRD_AC,64,39,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
475,272,T7,THIRD_AC,64,19,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
476,272,T8,THIRD_AC,64,30,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
477,272,T9,THIRD_AC,64,34,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
478,272,S10,SLEEPER,72,36,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
479,272,S11,SLEEPER,72,29,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
480,272,S12,SLEEPER,72,19,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
481,275,F1,FIRST_AC,18,10,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
482,275,S2,SECOND_AC,48,25,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
483,275,S3,SECOND_AC,48,10,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
484,275,S4,SECOND_AC,48,20,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
485,275,T5,THIRD_AC,64,28,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
486,275,T6,THIRD_AC,64,43,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
487,275,T7,THIRD_AC,64,20,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
488,275,T8,THIRD_AC,64,19,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
489,275,T9,THIRD_AC,64,23,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
490,275,S10,SLEEPER,72,24,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
491,275,S11,SLEEPER,72,48,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
492,275,S12,SLEEPER,72,29,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
493,300,F1,FIRST_AC,18,7,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
494,300,S2,SECOND_AC,48,33,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
495,300,S3,SECOND_AC,48,19,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
496,300,S4,SECOND_AC,48,25,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
497,300,T5,THIRD_AC,64,41,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
498,300,T6,THIRD_AC,64,28,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
499,300,T7,THIRD_AC,64,25,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
500,300,T8,THIRD_AC,64,21,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
501,300,T9,THIRD_AC,64,32,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
502,300,S10,SLEEPER,72,40,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
503,300,S11,SLEEPER,72,26,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
504,300,S12,SLEEPER,72,19,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
505,308,F1,FIRST_AC,18,8,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
506,308,S2,SECOND_AC,48,11,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
507,308,S3,SECOND_AC,48,23,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
508,308,S4,SECOND_AC,48,29,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
509,308,T5,THIRD_AC,64,35,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
510,308,T6,THIRD_AC,64,28,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
511,308,T7,THIRD_AC,64,27,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
512,308,T8,THIRD_AC,64,28,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
513,308,T9,THIRD_AC,64,18,1000,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
514,308,S10,SLEEPER,72,27,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
515,308,S11,SLEEPER,72,39,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
516,308,S12,SLEEPER,72,37,500,0,0,0,2025-12-31 07:53:40,2025-12-31 07:53:40
517,311,F1,FIRST_AC,18,3,3000,1,1,1,2025-12-31 07:53:40,2025-12-31 07:53:40
518,311,S2,SECOND_AC,48,31,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
519,311,S3,SECOND_AC,48,13,1800,1,1,0,2025-12-31 07:53:40,2025-12-31 07:53:40
